Timestamp,X,Y,Z
2569-08-21 12:24:35.971,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.972,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.974,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.974,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.975,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.975,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.978,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.978,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.980,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.980,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.994,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.996,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.997,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.997,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:35.997,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.001,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.001,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.003,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.003,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.005,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.006,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.016,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.016,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.018,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.018,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.018,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.021,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.021,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.024,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.024,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.026,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.026,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.040,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.040,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.043,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.043,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.043,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.046,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.046,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.061,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.061,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.064,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.064,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.064,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.066,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.066,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.069,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.069,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.071,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.071,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.074,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.081,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.081,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.083,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.084,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.086,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.086,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.089,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.089,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.091,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.092,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.093,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.106,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.106,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.109,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.109,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.111,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.111,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.113,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.114,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.114,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.116,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.116,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.126,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.126,-0.005199041,0.6899873,0.3011438
2569-08-21 12:24:36.129,-0.005014174,0.6899518,0.3012032
2569-08-21 12:24:36.129,-0.005014174,0.6899518,0.3012032
2569-08-21 12:24:36.132,-0.004968569,0.6899431,0.3012178
2569-08-21 12:24:36.132,-0.004968569,0.6899431,0.3012178
2569-08-21 12:24:36.134,-0.004968569,0.6899431,0.3012178
2569-08-21 12:24:36.134,-0.004925769,0.689935,0.3012314
2569-08-21 12:24:36.134,-0.004925769,0.689935,0.3012314
2569-08-21 12:24:36.136,-0.004885066,0.6899272,0.3012444
2569-08-21 12:24:36.136,-0.004885066,0.6899272,0.3012444
2569-08-21 12:24:36.150,-0.004842956,0.6899192,0.3012577
2569-08-21 12:24:36.150,-0.004842956,0.6899192,0.3012577
2569-08-21 12:24:36.154,-0.004842956,0.6899192,0.3012577
2569-08-21 12:24:36.154,-0.00454706,0.6898631,0.3013507
2569-08-21 12:24:36.155,-0.00454706,0.6898631,0.3013507
2569-08-21 12:24:36.171,-0.004323516,0.6898211,0.3014199
2569-08-21 12:24:36.171,-0.004323516,0.6898211,0.3014199
2569-08-21 12:24:36.181,-0.004323516,0.6898211,0.3014199
2569-08-21 12:24:36.181,-0.003996808,0.68976,0.3015195
2569-08-21 12:24:36.181,-0.003996808,0.68976,0.3015195
2569-08-21 12:24:36.195,-0.003807243,0.6897249,0.3015764
2569-08-21 12:24:36.195,-0.003807243,0.6897249,0.3015764
2569-08-21 12:24:36.199,-0.003807243,0.6897249,0.3015764
2569-08-21 12:24:36.199,-0.003619697,0.6896903,0.3016321
2569-08-21 12:24:36.199,-0.003619697,0.6896903,0.3016321
2569-08-21 12:24:36.207,-0.003430881,0.6896557,0.3016875
2569-08-21 12:24:36.207,-0.003430881,0.6896557,0.3016875
2569-08-21 12:24:36.215,-0.003430881,0.6896557,0.3016875
2569-08-21 12:24:36.216,-0.003237195,0.6896203,0.3017437
2569-08-21 12:24:36.216,-0.003237195,0.6896203,0.3017437
2569-08-21 12:24:36.225,-0.003033258,0.6895832,0.3018022
2569-08-21 12:24:36.225,-0.003033258,0.6895832,0.3018022
2569-08-21 12:24:36.233,-0.003033258,0.6895832,0.3018022
2569-08-21 12:24:36.241,-0.00284477,0.6895491,0.3018557
2569-08-21 12:24:36.241,-0.00284477,0.6895491,0.3018557
2569-08-21 12:24:36.250,-0.002475858,0.6894831,0.3019584
2569-08-21 12:24:36.250,-0.002475858,0.6894831,0.3019584
2569-08-21 12:24:36.259,-0.002475858,0.6894831,0.3019584
2569-08-21 12:24:36.261,-0.002264798,0.6894456,0.3020162
2569-08-21 12:24:36.261,-0.002264798,0.6894456,0.3020162
2569-08-21 12:24:36.270,-0.002041444,0.689406,0.3020765
2569-08-21 12:24:36.270,-0.002041444,0.689406,0.3020765
2569-08-21 12:24:36.277,-0.002041444,0.689406,0.3020765
2569-08-21 12:24:36.285,-0.001848359,0.6893722,0.3021279
2569-08-21 12:24:36.285,-0.001848359,0.6893722,0.3021279
2569-08-21 12:24:36.295,-0.001848359,0.6893722,0.3021279
2569-08-21 12:24:36.306,-0.0014611,0.6893046,0.3022291
2569-08-21 12:24:36.306,-0.0014611,0.6893046,0.3022291
2569-08-21 12:24:36.316,-0.0014611,0.6893046,0.3022291
2569-08-21 12:24:36.316,-0.0009573027,0.689218,0.302357
2569-08-21 12:24:36.316,-0.0009573027,0.689218,0.302357
2569-08-21 12:24:36.326,-0.0007487796,0.6891824,0.3024087
2569-08-21 12:24:36.326,-0.0007487796,0.6891824,0.3024087
2569-08-21 12:24:36.336,-0.0007487796,0.6891824,0.3024087
2569-08-21 12:24:36.336,-0.0005012006,0.6891406,0.3024691
2569-08-21 12:24:36.336,-0.0005012006,0.6891406,0.3024691
2569-08-21 12:24:36.352,-0.0002767928,0.6891028,0.302523
2569-08-21 12:24:36.352,-0.0002767928,0.6891028,0.302523
2569-08-21 12:24:36.360,-0.0002767928,0.6891028,0.302523
2569-08-21 12:24:36.360,0.0001192838,0.6890368,0.3026161
2569-08-21 12:24:36.360,0.0001192838,0.6890368,0.3026161
2569-08-21 12:24:36.371,0.0003554821,0.6889977,0.3026703
2569-08-21 12:24:36.371,0.0003554821,0.6889977,0.3026703
2569-08-21 12:24:36.380,0.0003554821,0.6889977,0.3026703
2569-08-21 12:24:36.380,0.0006508827,0.6889493,0.3027369
2569-08-21 12:24:36.381,0.0006508827,0.6889493,0.3027369
2569-08-21 12:24:36.396,0.0009041578,0.6889082,0.3027928
2569-08-21 12:24:36.396,0.0009041578,0.6889082,0.3027928
2569-08-21 12:24:36.405,0.0009041578,0.6889082,0.3027928
2569-08-21 12:24:36.405,0.00135627,0.6888354,0.30289
2569-08-21 12:24:36.405,0.00135627,0.6888354,0.30289
2569-08-21 12:24:36.414,0.00135627,0.6888354,0.30289
2569-08-21 12:24:36.416,0.001642291,0.6887899,0.3029498
2569-08-21 12:24:36.416,0.001642291,0.6887899,0.3029498
2569-08-21 12:24:36.425,0.002002373,0.6887331,0.3030231
2569-08-21 12:24:36.425,0.002002373,0.6887331,0.3030231
2569-08-21 12:24:36.433,0.002002373,0.6887331,0.3030231
2569-08-21 12:24:36.442,0.002290875,0.688688,0.3030804
2569-08-21 12:24:36.442,0.002290875,0.688688,0.3030804
2569-08-21 12:24:36.451,0.002846919,0.6886023,0.303187
2569-08-21 12:24:36.451,0.002846919,0.6886023,0.303187
2569-08-21 12:24:36.460,0.002846919,0.6886023,0.303187
2569-08-21 12:24:36.462,0.003177293,0.688552,0.3032479
2569-08-21 12:24:36.462,0.003177293,0.688552,0.3032479
2569-08-21 12:24:36.471,0.003579605,0.6884915,0.3033198
2569-08-21 12:24:36.471,0.003579605,0.6884915,0.3033198
2569-08-21 12:24:36.479,0.003579605,0.6884915,0.3033198
2569-08-21 12:24:36.487,0.003896337,0.6884444,0.3033746
2569-08-21 12:24:36.487,0.003896337,0.6884444,0.3033746
2569-08-21 12:24:36.497,0.003896337,0.6884444,0.3033746
2569-08-21 12:24:36.497,0.004589736,0.6883428,0.3034889
2569-08-21 12:24:36.497,0.004589736,0.6883428,0.3034889
2569-08-21 12:24:36.507,0.004939999,0.6882923,0.3035438
2569-08-21 12:24:36.507,0.004939999,0.6882923,0.3035438
2569-08-21 12:24:36.510,0.005093195,0.6882704,0.3035672
2569-08-21 12:24:36.510,0.005093195,0.6882704,0.3035672
2569-08-21 12:24:36.519,0.005093195,0.6882704,0.3035672
2569-08-21 12:24:36.519,0.005431373,0.6882224,0.3036176
2569-08-21 12:24:36.519,0.005431373,0.6882224,0.3036176
2569-08-21 12:24:36.532,0.005782895,0.6881731,0.303668
2569-08-21 12:24:36.532,0.005782895,0.6881731,0.303668
2569-08-21 12:24:36.540,0.005782895,0.6881731,0.303668
2569-08-21 12:24:36.551,0.006388173,0.6880894,0.3037503
2569-08-21 12:24:36.552,0.006388173,0.6880894,0.3037503
2569-08-21 12:24:36.562,0.006388173,0.6880894,0.3037503
2569-08-21 12:24:36.562,0.007333066,0.6879621,0.3038675
2569-08-21 12:24:36.562,0.007333066,0.6879621,0.3038675
